,node, cf,filename,symptom
0,es_rt[2],8.264237680743134,Proposed/CaseA/Proposed:DBCI_es_rt[2].csv,es_rt[2]
1,odr_qt[2],4.531040006747271,Proposed/CaseA/Proposed:DBCI_es_rt[2].csv,es_rt[2]
2,db_rt[2],4.095284691025763,Proposed/CaseA/Proposed:DBCI_es_rt[2].csv,es_rt[2]
3,solr_rt[2],4.548478873363946,Proposed/CaseA/Proposed:DBCI_solr_rt[2].csv,solr_rt[2]
4,odr_qt[2],4.531040006747271,Proposed/CaseA/Proposed:DBCI_solr_rt[2].csv,solr_rt[2]
5,db_rt[2],4.095284691025763,Proposed/CaseA/Proposed:DBCI_solr_rt[2].csv,solr_rt[2]
6,db_rt[3],0.865,Proposed/CaseA/Proposed:DBCI_db_rt[3].csv,db_rt[3]
7,odr_qt[2],4.531040006747271,Proposed/CaseA/Proposed:DBCI_db_rt[3].csv,db_rt[3]
8,db_rt[2],4.396564475765041,Proposed/CaseA/Proposed:DBCI_db_rt[3].csv,db_rt[3]
9,db_rt[2],4.396564475765041,Proposed/CaseA/Proposed:DBCI_db_rt[3].csv,db_rt[3]
10,db_rt[3],0.0,Proposed/CaseA/Proposed:DBCI_db_rt[3].csv,db_rt[3]
11,odr_qt[2],4.531040006747271,Proposed/CaseA/Proposed:DBCI_db_rt[3].csv,db_rt[3]
12,db_rt[2],4.396564475765041,Proposed/CaseA/Proposed:DBCI_db_rt[3].csv,db_rt[3]
13,db_rt[2],4.396564475765041,Proposed/CaseA/Proposed:DBCI_db_rt[3].csv,db_rt[3]
14,wcs_rt[2],4.904491037627913,Proposed/CaseA/Proposed:DBCI_wcs_rt[2].csv,wcs_rt[2]
15,odr_qt[2],4.531040006747271,Proposed/CaseA/Proposed:DBCI_wcs_rt[2].csv,wcs_rt[2]
16,db_rt[2],4.396564475765041,Proposed/CaseA/Proposed:DBCI_wcs_rt[2].csv,wcs_rt[2]
17,odr_qt[2],4.531040006747271,Proposed/CaseA/Proposed:DBCI_login_rt[2].csv,login_rt[2]
18,db_rt[2],4.396564475765041,Proposed/CaseA/Proposed:DBCI_login_rt[2].csv,login_rt[2]
19,login_rt[2],0.6004317084792666,Proposed/CaseA/Proposed:DBCI_login_rt[2].csv,login_rt[2]
20,odr_qt[2],4.531040006747271,Proposed/CaseA/Proposed:DBCI_odr_qt[2].csv,odr_qt[2]
21,db_rt[2],4.095284691025763,Proposed/CaseA/Proposed:DBCI_odr_qt[2].csv,odr_qt[2]
22,db_rt[2],4.095284691025763,Proposed/CaseA/Proposed:DBCI_odr_qt[2].csv,odr_qt[2]
